image_name,scale,center_w,center_h,ofd_1_x,ofd_1_y,ofd_2_x,ofd_2_y,bpd_1_x,bpd_1_y,bpd_2_x,bpd_2_y,SubjectID,px_to_mm_rate,Algo,Split
125_HC.png,1.5,400.0,270.0,162.0,271.0,646.0,314.0,421,102,387,482,,0.0647380715841,,Train
149_HC.png,1.8382352941176472,400.0,270.0,602.0,206.0,127.0,218.0,369,398,359,26,,0.0744776138619,,Train
069_HC.png,1.8382352941176472,400.0,270.0,210.0,77.0,375.0,429.0,440,184,146,322,,0.0641114665912,,Train
223_2HC.png,1.8382352941176472,400.0,270.0,562.0,308.0,182.0,317.0,375,479,368,147,,0.153680931438,,Train
129_HC.png,0.9765625,400.0,270.0,328.0,154.0,488.0,368.0,495,196,321,326,,0.129840404559,,Train
121_HC.png,1.930929791271347,400.0,270.0,82.0,175.0,544.0,229.0,335,18,291,386,,0.060706117067,,Train
166_HC.png,0.74609375,400.0,270.0,497.0,257.0,328.0,382.0,466,392,360,247,,0.190514990917,,Train
125_3HC.png,1.8382352941176472,400.0,270.0,650.0,279.0,202.0,298.0,433,472,418,104,,0.0654218267453,,Train
203_2HC.png,1.8382352941176472,400.0,270.0,249.0,320.0,647.0,325.0,450,174,446,472,,0.134624121962,,Train
038_HC.png,1.8382352941176472,400.0,270.0,171.0,176.0,567.0,288.0,416,68,322,396,,0.0606736792139,,Train
236_HC.png,1.8382352941176472,400.0,270.0,176.0,259.0,607.0,267.0,395,89,388,437,,0.137166670627,,Train
267_HC.png,1.8382352941176472,400.0,270.0,206.0,181.0,620.0,196.0,419,17,407,360,,0.141596640859,,Train
275_HC.png,1.8382352941176472,400.0,270.0,171.0,263.0,685.0,280.0,434,83,422,460,,0.12360085547,,Train
307_HC.png,1.8519924098671727,400.0,270.0,591.0,222.0,95.0,256.0,357,436,329,41,,0.12343306367,,Train
337_HC.png,1.9916508538899436,400.0,270.0,728.0,278.0,208.0,300.0,477,496,459,82,,0.11916936863,,Train
352_2HC.png,1.8382352941176472,400.0,270.0,642.0,240.0,101.0,380.0,428,527,315,93,,0.111274321874,,Train
352_HC.png,1.8382352941176472,400.0,270.0,125.0,249.0,689.0,295.0,425,54,389,491,,0.110612372557,,Train
385_HC.png,1.46875,400.0,270.0,162.0,255.0,603.0,269.0,389,75,377,450,,0.133190594221,,Train
398_HC.png,1.375,400.0,270.0,598.0,251.0,188.0,289.0,409,444,377,96,,0.13969560464199998,,Train
405_HC.png,1.8382352941176472,400.0,270.0,279.0,262.0,647.0,277.0,469,129,457,410,,0.172744989395,,Train
417_HC.png,1.8382352941176472,400.0,270.0,676.0,270.0,195.0,289.0,443,472,428,86,,0.124411761761,,Train
430_HC.png,1.8382352941176472,400.0,270.0,126.0,285.0,654.0,297.0,394,99,386,484,,0.123868055642,,Train
443_HC.png,1.8382352941176472,400.0,270.0,236.0,274.0,640.0,279.0,440,129,436,424,,0.16567029555600002,,Train
444_HC.png,1.8382352941176472,400.0,270.0,127.0,278.0,591.0,293.0,365,104,353,467,,0.13732351362700002,,Train
446_HC.png,1.8382352941176472,400.0,270.0,144.0,282.0,670.0,313.0,419,101,395,493,,0.118132396823,,Train
447_HC.png,1.55078125,400.0,270.0,226.0,140.0,551.0,429.0,509,149,268,420,,0.141787707806,,Train
453_HC.png,1.8382352941176472,400.0,270.0,119.0,299.0,696.0,299.0,408,100,407,498,,0.11384297501,,Train
460_HC.png,1.8382352941176472,400.0,270.0,155.0,190.0,606.0,244.0,403,31,358,404,,0.130189244564,,Train
462_2HC.png,1.7421875,400.0,270.0,654.0,209.0,132.0,299.0,431,472,355,36,,0.110138667809,,Train
470_HC.png,1.8382352941176472,400.0,270.0,171.0,239.0,689.0,249.0,434,42,426,446,,0.124254144728,,Train
574_HC.png,1.8382352941176472,400.0,270.0,130.0,253.0,600.0,286.0,378,82,352,458,,0.133044264818,,Train
576_HC.png,1.62109375,400.0,270.0,228.0,113.0,642.0,374.0,536,83,334,404,,0.126191526651,,Train
579_HC.png,1.8382352941176472,400.0,270.0,135.0,251.0,627.0,268.0,387,63,374,456,,0.129329608037,,Train
592_2HC.png,1.5859375,400.0,270.0,625.0,204.0,139.0,352.0,439,466,325,89,,0.124058991671,,Train
607_HC.png,1.9916508538899431,400.0,270.0,72.0,188.0,549.0,270.0,343,41,279,417,,0.135909431689,,Train
611_HC.png,1.8671875,400.0,270.0,701.0,266.0,136.0,274.0,422,509,415,31,,0.112429791027,,Train
623_HC.png,1.8382352941176472,400.0,270.0,220.0,204.0,691.0,264.0,480,41,431,427,,0.144005894661,,Train
648_2HC.png,1.8382352941176472,400.0,270.0,131.0,248.0,647.0,297.0,408,70,370,476,,0.147688090801,,Train
690_HC.png,1.8382352941176472,400.0,270.0,650.0,247.0,121.0,294.0,403,472,368,69,,0.17761407153900002,,Train
694_HC.png,1.8382352941176472,400.0,270.0,169.0,308.0,587.0,311.0,379,142,377,478,,0.219047017719,,Train
700_HC.png,1.8382352941176472,400.0,270.0,98.0,192.0,617.0,253.0,381,22,334,423,,0.177599894149,,Train
705_HC.png,1.9795066413662243,400.0,270.0,682.0,251.0,74.0,269.0,384,485,371,35,,0.162015826471,,Train
738_HC.png,1.65625,400.0,270.0,149.0,189.0,585.0,409.0,458,118,276,480,,0.201963294636,,Train
739_HC.png,1.8884250474383302,400.0,270.0,89.0,197.0,664.0,333.0,429,43,324,486,,0.16722627480799998,,Train
768_HC.png,1.8382352941176472,400.0,270.0,646.0,284.0,107.0,288.0,378,486,375,85,,0.214099097759,,Train
773_3HC.png,1.8382352941176472,400.0,270.0,136.0,251.0,576.0,284.0,370,85,342,449,,0.221442076895,,Train
783_HC.png,1.8382352941176472,400.0,270.0,640.0,240.0,180.0,280.0,425,434,395,86,,0.246028754769,,Train
802_HC.png,1.9916508538899431,400.0,270.0,72.0,213.0,613.0,277.0,369,24,316,466,,0.21226669879700005,,Train
150_HC.png,1.8382352941176472,400.0,270.0,271.0,150.0,491.0,238.0,416,107,346,281,,0.132236841478,,Train
127_HC.png,1.8382352941176472,400.0,270.0,441.0,260.0,465.0,516.0,565,378,341,398,,0.123303285459,,Train
225_HC.png,1.8382352941176472,400.0,270.0,128.0,282.0,677.0,291.0,406,85,400,487,,0.106369681815,,Train
209_HC.png,1.8382352941176472,400.0,270.0,182.0,238.0,540.0,281.0,378,114,344,405,,0.15855487376900002,,Train
274_HC.png,1.8382352941176472,400.0,270.0,125.0,292.0,572.0,314.0,357,119,340,487,,0.13445169539100002,,Train
242_HC.png,2.0159392789373816,400.0,270.0,68.0,239.0,466.0,246.0,269,80,264,406,,0.14892567606499998,,Train
288_HC.png,1.8382352941176472,400.0,270.0,639.0,272.0,203.0,292.0,429,454,414,110,,0.142185713564,,Train
075_HC.png,1.09375,400.0,270.0,277.0,194.0,525.0,382.0,479,186,323,390,,0.0945530072698,,Train
225_2HC.png,1.8382352941176472,400.0,270.0,128.0,262.0,671.0,318.0,421,86,379,494,,0.107154250145,,Train
053_HC.png,1.8382352941176472,400.0,270.0,545.0,206.0,341.0,348.0,500,359,386,195,,0.107659570714,,Train
015_HC.png,1.5234375,400.0,270.0,563.0,113.0,369.0,471.0,607,368,325,216,,0.0604155767395,,Train
014_HC.png,1.0390625,400.0,270.0,360.0,132.0,469.0,378.0,525,206,304,304,,0.07890624925489999,,Train
235_HC.png,1.8382352941176472,400.0,270.0,195.0,269.0,644.0,302.0,433,108,406,463,,0.134555310816,,Train
260_2HC.png,1.8382352941176472,400.0,270.0,677.0,258.0,162.0,267.0,422,444,416,81,,0.114338452166,,Train
241_HC.png,1.8382352941176472,400.0,270.0,185.0,281.0,617.0,307.0,411,133,391,455,,0.136432438283,,Train
294_2HC.png,1.359375,400.0,270.0,191.0,263.0,621.0,263.0,406,89,406,437,,0.13619165162799998,,Train
319_HC.png,1.8382352941176472,400.0,270.0,191.0,243.0,623.0,307.0,432,106,382,444,,0.139408707619,,Train
329_HC.png,1.5703125,400.0,270.0,228.0,218.0,646.0,388.0,511,121,363,485,,0.129826542659,,Train
341_HC.png,1.8382352941176472,400.0,270.0,672.0,260.0,222.0,288.0,458,454,436,94,,0.13877964682,,Train
358_HC.png,1.8382352941176472,400.0,270.0,675.0,235.0,233.0,294.0,477,440,430,88,,0.134737676865,,Train
449_HC.png,1.33984375,400.0,270.0,193.0,220.0,618.0,253.0,419,66,392,407,,0.149000322118,,Train
479_2HC.png,1.8382352941176472,400.0,270.0,99.0,246.0,641.0,299.0,391,58,349,487,,0.113811682571,,Train
486_2HC.png,1.8382352941176472,400.0,270.0,101.0,294.0,622.0,297.0,363,100,361,491,,0.134605741179,,Train
488_HC.png,1.8382352941176472,400.0,270.0,520.0,154.0,281.0,260.0,444,305,357,109,,0.239245579356,,Train
506_HC.png,1.5390625,400.0,270.0,163.0,196.0,617.0,358.0,454,98,326,456,,0.133120878537,,Train
507_2HC.png,1.8382352941176472,400.0,270.0,683.0,278.0,230.0,286.0,460,461,454,103,,0.13054511264799998,,Train
518_HC.png,1.8382352941176472,400.0,270.0,601.0,255.0,225.0,322.0,439,433,387,144,,0.177645853588,,Train
530_HC.png,1.8382352941176472,400.0,270.0,132.0,293.0,629.0,296.0,381,111,380,477,,0.127553114524,,Train
531_HC.png,1.8382352941176472,400.0,270.0,104.0,267.0,561.0,296.0,343,107,322,456,,0.139493097862,,Train
532_2HC.png,1.8382352941176472,400.0,270.0,539.0,208.0,120.0,225.0,337,392,323,41,,0.152666008834,,Train
602_HC.png,1.8382352941176472,400.0,270.0,143.0,224.0,587.0,235.0,369,57,361,401,,0.146785597591,,Train
634_HC.png,1.8382352941176472,400.0,270.0,547.0,322.0,179.0,374.0,381,480,345,216,,0.202146539784,,Train
666_HC.png,1.8382352941176472,400.0,270.0,239.0,259.0,628.0,295.0,448,121,419,432,,0.205895544327,,Train
685_HC.png,1.8382352941176472,400.0,270.0,618.0,251.0,229.0,273.0,432,416,414,108,,0.219544093687,,Train
718_2HC.png,1.3046875,400.0,270.0,217.0,182.0,530.0,396.0,460,161,286,417,,0.240940013564,,Train
720_2HC.png,1.8382352941176472,400.0,270.0,125.0,255.0,641.0,292.0,398,72,368,475,,0.193088834102,,Train
723_HC.png,1.8762808349146114,400.0,270.0,137.0,258.0,709.0,285.0,434,53,412,490,,0.17064561104000006,,Train
745_HC.png,1.85546875,400.0,270.0,109.0,159.0,623.0,347.0,445,35,286,470,,0.190277775893,,Train
746_HC.png,1.8382352941176472,400.0,270.0,237.0,206.0,618.0,270.0,453,89,402,387,,0.26034816519000004,,Train
761_HC.png,1.6171875,400.0,270.0,653.0,225.0,149.0,351.0,450,485,352,91,,0.202198871458,,Train
773_HC.png,1.45703125,400.0,270.0,180.0,250.0,616.0,266.0,405,73,392,444,,0.221623327997,,Train
775_HC.png,1.8382352941176472,400.0,270.0,122.0,220.0,642.0,268.0,401,37,363,451,,0.210651196932,,Train
785_HC.png,1.69921875,400.0,270.0,677.0,225.0,190.0,280.0,458,468,409,38,,0.214313344753,,Train
797_HC.png,1.8382352941176472,400.0,270.0,634.0,263.0,232.0,384.0,482,487,384,160,,0.263801938609,,Train
251_HC.png,1.8382352941176472,400.0,270.0,667.0,259.0,149.0,268.0,411,463,405,64,,0.116375975831,,Train
087_HC.png,1.8382352941176472,400.0,270.0,585.0,236.0,165.0,245.0,379,416,371,65,,0.06516521627249999,,Train
059_HC.png,1.13671875,400.0,270.0,247.0,185.0,566.0,310.0,458,117,355,378,,0.0775708510326,,Train
279_HC.png,1.9127134724857686,400.0,270.0,85.0,246.0,692.0,308.0,410,65,367,489,,0.103594052295,,Train
219_HC.png,1.8382352941176472,400.0,270.0,150.0,271.0,691.0,271.0,421,91,421,450,,0.108877977599,,Train
174_HC.png,1.43359375,400.0,270.0,341.0,65.0,447.0,419.0,549,196,239,288,,0.10711378239600003,,Train
098_HC.png,1.14453125,400.0,270.0,573.0,248.0,232.0,252.0,404,396,401,104,,0.0788046885282,,Train
258_HC.png,1.8382352941176472,400.0,270.0,230.0,93.0,592.0,273.0,487,29,334,337,,0.148937439217,,Train
047_HC.png,1.0546875,400.0,270.0,505.0,219.0,306.0,431.0,495,409,316,241,,0.0894523837737,,Train
103_HC.png,0.93359375,400.0,270.0,535.0,202.0,270.0,327.0,450,365,355,163,,0.103414341347,,Train
148_HC.png,1.8382352941176472,400.0,270.0,533.0,242.0,145.0,270.0,349,402,329,110,,0.0892671144434,,Train
227_HC.png,1.8382352941176472,400.0,270.0,595.0,208.0,132.0,331.0,415,464,312,75,,0.124892771244,,Train
138_2HC.png,1.8382352941176472,400.0,270.0,606.0,277.0,149.0,319.0,394,482,360,114,,0.101473069921,,Train
326_HC.png,1.8382352941176472,400.0,270.0,114.0,242.0,559.0,335.0,371,123,302,454,,0.133804384867,,Train
343_HC.png,1.930929791271347,400.0,270.0,610.0,238.0,82.0,264.0,355,445,337,57,,0.120238094103,,Train
374_HC.png,1.8382352941176472,400.0,270.0,145.0,249.0,615.0,322.0,409,95,350,476,,0.128389337124,,Train
393_HC.png,1.8641366223908922,400.0,270.0,684.0,270.0,93.0,281.0,393,512,384,39,,0.103252177336,,Train
425_HC.png,1.53125,400.0,270.0,161.0,250.0,652.0,266.0,413,63,400,453,,0.116681595181,,Train
497_HC.png,1.33203125,400.0,270.0,614.0,219.0,192.0,276.0,426,415,380,80,,0.144260798182,,Train
505_HC.png,1.876280834914611,400.0,270.0,91.0,239.0,694.0,257.0,399,26,386,470,,0.108242754055,,Train
507_HC.png,1.8382352941176472,400.0,270.0,683.0,278.0,230.0,286.0,460,461,454,103,,0.13054511264799998,,Train
508_HC.png,1.8382352941176472,400.0,270.0,589.0,239.0,155.0,239.0,372,426,372,52,,0.137442921939,,Train
511_HC.png,1.8382352941176472,400.0,270.0,632.0,197.0,110.0,284.0,403,436,339,46,,0.12230063357,,Train
527_HC.png,1.8382352941176472,400.0,270.0,639.0,262.0,101.0,277.0,376,484,364,55,,0.120836612655,,Train
562_HC.png,1.8382352941176472,400.0,270.0,246.0,186.0,631.0,270.0,472,72,404,384,,0.15935975407800002,,Train
571_HC.png,1.8382352941176472,400.0,270.0,156.0,213.0,637.0,293.0,426,72,366,434,,0.130106149576,,Train
578_HC.png,1.8641366223908922,400.0,270.0,93.0,235.0,660.0,270.0,391,17,362,488,,0.109660482925,,Train
636_HC.png,1.8382352941176472,400.0,270.0,261.0,231.0,619.0,243.0,445,95,435,379,,0.202115569452,,Train
690_2HC.png,1.8382352941176472,400.0,270.0,113.0,260.0,656.0,264.0,386,64,383,460,,0.17753369041900002,,Train
693_HC.png,1.875,400.0,270.0,676.0,271.0,94.0,276.0,387,512,383,34,,0.15485513024,,Train
702_HC.png,1.8382352941176472,400.0,270.0,665.0,235.0,177.0,258.0,431,445,411,48,,0.193766080416,,Train
710_HC.png,1.8823529411764706,400.0,270.0,685.0,256.0,90.0,259.0,388,486,386,29,,0.17088790392099998,,Train
718_HC.png,1.44140625,400.0,270.0,226.0,118.0,524.0,393.0,488,132,262,378,,0.240869177393,,Train
731_HC.png,1.8175551470588236,395.5,272.0,117.0,234.0,649.0,243.0,386,37,380,441,,0.198267793655,,Train
784_HC.png,1.8382352941176472,400.0,270.0,111.0,245.0,598.0,265.0,362,67,347,443,,0.24092711598,,Train
795_2HC.png,1.62109375,400.0,270.0,663.0,294.0,151.0,297.0,408,503,405,88,,0.224719101124,,Train
144_HC.png,1.30859375,400.0,270.0,514.0,124.0,219.0,342.0,460,360,273,107,,0.0919285471793,,Train
346_HC.png,2.0766603415559772,400.0,270.0,58.0,204.0,643.0,260.0,372,10,330,454,,0.104822305342,,Train
170_HC.png,1.8382352941176472,400.0,270.0,542.0,253.0,160.0,271.0,359,416,344,107,,0.111903455522,,Train
335_HC.png,1.8382352941176472,400.0,270.0,681.0,218.0,159.0,265.0,437,430,403,53,,0.119780216898,,Train
010_2HC.png,1.21875,400.0,270.0,369.0,102.0,331.0,412.0,483,273,217,241,,0.07992724577589999,,Train
313_HC.png,1.8382352941176472,400.0,270.0,124.0,299.0,633.0,319.0,386,107,371,510,,0.124381944537,,Train
245_HC.png,1.8382352941176472,400.0,270.0,684.0,251.0,101.0,277.0,401,462,384,66,,0.102867471928,,Train
210_HC.png,1.8382352941176472,400.0,270.0,670.0,270.0,140.0,308.0,419,496,390,82,,0.111003365782,,Train
294_HC.png,1.8382352941176472,400.0,270.0,599.0,207.0,185.0,217.0,396,366,388,59,,0.158440992236,,Train
126_2HC.png,1.609375,400.0,270.0,632.0,149.0,149.0,319.0,456,421,325,47,,0.0596358520644,,Train
403_2HC.png,1.8382352941176472,400.0,270.0,183.0,202.0,645.0,251.0,434,39,394,414,,0.130650369745,,Train
444_2HC.png,1.51171875,400.0,270.0,163.0,264.0,621.0,273.0,396,76,388,462,,0.13122556240900002,,Train
453_2HC.png,1.8382352941176472,400.0,270.0,635.0,243.0,164.0,335.0,433,462,366,116,,0.126892733268,,Train
555_HC.png,1.8398481973434537,400.0,270.0,654.0,281.0,97.0,309.0,387,518,364,72,,0.119167935281,,Train
569_HC.png,2.0705882352941183,400.0,270.0,59.0,246.0,709.0,309.0,405,63,363,492,,0.10333391809,,Train
572_HC.png,1.8382352941176472,400.0,270.0,121.0,254.0,646.0,271.0,390,54,377,471,,0.115680867849,,Train
577_HC.png,1.955218216318786,400.0,270.0,578.0,236.0,78.0,292.0,350,459,306,69,,0.123549022792,,Train
641_HC.png,1.8382352941176472,400.0,271.0,173.0,234.0,646.0,264.0,421,65,397,433,,0.159568892371,,Train
657_2HC.png,1.8382352941176472,400.0,270.0,656.0,240.0,110.0,277.0,398,480,368,37,,0.14815216555299998,,Train
681_HC.png,1.8382352941176472,400.0,270.0,643.0,162.0,120.0,377.0,458,455,306,83,,0.151142893416,,Train
692_2HC.png,1.8382352941176472,400.0,270.0,581.0,140.0,209.0,255.0,440,343,350,52,,0.230148085232,,Train
698_HC.png,1.8382352941176472,400.0,271.0,164.0,296.0,584.0,327.0,386,155,362,468,,0.235841955457,,Train
714_HC.png,1.8382352941176472,400.0,270.0,696.0,291.0,204.0,292.0,450,481,449,102,,0.202174403451,,Train
750_HC.png,1.6640625,400.0,270.0,602.0,165.0,134.0,297.0,425,434,311,29,,0.198414877057,,Train
762_HC.png,1.8382352941176472,400.0,270.0,585.0,282.0,206.0,303.0,404,440,387,145,,0.260313579014,,Train
778_HC.png,1.8382352941176472,400.0,270.0,600.0,262.0,167.0,280.0,391,451,376,90,,0.240907640342,,Train
799_HC.png,1.42578125,400.0,270.0,580.0,176.0,174.0,328.0,439,418,316,87,,0.279483795166,,Train
445_HC.png,1.8382352941176472,400.0,270.0,699.0,264.0,118.0,270.0,411,476,407,58,,0.111502528191,,Train
322_HC.png,1.8382352941176472,400.0,270.0,209.0,227.0,626.0,235.0,421,57,414,405,,0.145277494893,,Train
076_HC.png,1.8382352941176472,400.0,270.0,541.0,146.0,263.0,267.0,452,320,352,93,,0.0914384343407,,Train
203_3HC.png,1.40234375,400.0,270.0,179.0,218.0,606.0,283.0,419,74,365,427,,0.11792102982,,Train
001_HC.png,1.8382352941176472,400.0,270.0,514.0,204.0,291.0,239.0,417,309,389,135,,0.08965852005139999,,Train
004_HC.png,1.20703125,400.0,270.0,210.0,179.0,466.0,406.0,431,189,246,396,,0.06123984005390001,,Train
276_HC.png,1.8671726755218216,391.5,271.5,569.0,226.0,84.0,238.0,331,421,322,44,,0.127992675855,,Train
073_HC.png,1.37890625,400.0,270.0,599.0,252.0,177.0,321.0,416,459,360,114,,0.0624107159674,,Train
056_HC.png,1.265625,400.0,270.0,583.0,260.0,233.0,395.0,465,475,351,181,,0.0644139219553,,Train
156_HC.png,1.8382352941176472,400.0,270.0,226.0,199.0,643.0,324.0,486,89,383,435,,0.0826754726347,,Train
471_2HC.png,1.515625,400.0,270.0,636.0,320.0,173.0,321.0,405,515,404,127,,0.132752688308,,Train
487_HC.png,1.8382352941176472,400.0,270.0,197.0,248.0,698.0,270.0,457,52,439,466,,0.122422401498,,Train
493_HC.png,1.8382352941176472,400.0,270.0,111.0,267.0,626.0,271.0,371,79,367,460,,0.121036586238,,Train
499_HC.png,1.8382352941176472,400.0,270.0,614.0,295.0,139.0,321.0,387,498,366,118,,0.131489744312,,Train
537_HC.png,1.8129595588235294,394.5,270.0,609.0,273.0,193.0,273.0,401,437,401,108,,0.157579816878,,Train
544_2HC.png,1.8382352941176472,400.0,270.0,130.0,178.0,584.0,345.0,423,83,291,441,,0.131893267757,,Train
550_HC.png,1.8382352941176472,400.0,270.0,234.0,209.0,679.0,250.0,473,50,440,409,,0.120896929648,,Train
646_HC.png,1.8382352941176472,400.0,270.0,166.0,274.0,663.0,289.0,420,92,409,472,,0.151038964589,,Train
665_HC.png,1.8382352941176472,400.0,270.0,606.0,265.0,137.0,275.0,376,457,368,82,,0.170359817044,,Train
669_HC.png,1.5703125,400.0,270.0,655.0,194.0,143.0,318.0,445,447,353,66,,0.169953148244,,Train
686_2HC.png,1.2578125,400.0,270.0,383.0,65.0,512.0,367.0,575,162,320,270,,0.246286479438,,Train
725_2HC.png,1.8382352941176472,400.0,270.0,635.0,237.0,108.0,298.0,395,476,348,59,,0.185790194405,,Train
764_2HC.png,1.66796875,400.0,270.0,154.0,182.0,618.0,325.0,448,53,324,454,,0.200062870979,,Train
770_HC.png,1.8382352941176472,400.0,270.0,198.0,196.0,566.0,241.0,400,70,364,367,,0.297058820724,,Train
783_4HC.png,1.8382352941176472,400.0,270.0,643.0,241.0,177.0,293.0,430,443,390,91,,0.246140782426,,Train
787_HC.png,1.8823529411764706,400.0,270.0,666.0,193.0,90.0,258.0,402,442,353,9,,0.202475388845,,Train
202_HC.png,1.8382352941176472,400.0,270.0,136.0,170.0,605.0,233.0,395,18,346,385,,0.11800904835,,Train
415_HC.png,1.43359375,400.0,270.0,178.0,264.0,605.0,266.0,393,82,391,448,,0.141517293285,,Train
058_HC.png,1.125,400.0,270.0,460.0,167.0,241.0,373.0,444,370,257,170,,0.0770680079093,,Train
095_HC.png,1.8382352941176472,400.0,270.0,132.0,133.0,513.0,297.0,392,53,253,376,,0.06436896629819999,,Train
403_HC.png,1.8382352941176472,400.0,270.0,129.0,289.0,593.0,303.0,367,108,355,484,,0.132229234043,,Train
357_HC.png,1.8382352941176472,400.0,270.0,163.0,270.0,675.0,294.0,428,96,411,468,,0.12131276654,,Train
259_HC.png,1.8382352941176472,400.0,270.0,104.0,269.0,659.0,289.0,389,77,374,481,,0.113239958882,,Train
108_3HC.png,1.8382352941176472,400.0,270.0,275.0,198.0,569.0,244.0,441,102,403,340,,0.0981100867776,,Train
372_HC.png,1.8382352941176472,400.0,270.0,604.0,264.0,158.0,266.0,382,445,380,85,,0.13571202755,,Train
088_2HC.png,1.8382352941176472,400.0,270.0,351.0,194.0,355.0,469.0,475,330,231,333,,0.117527537568,,Train
153_HC.png,1.888425047438331,400.0,270.0,296.0,240.0,711.0,263.0,513,85,495,418,,0.0842288136482,,Train
226_HC.png,1.50390625,400.0,270.0,627.0,247.0,193.0,347.0,452,482,367,111,,0.130539991354,,Train
133_HC.png,1.8382352941176472,400.0,270.0,507.0,188.0,114.0,236.0,329,360,293,64,,0.0949166518337,,Train
078_HC.png,1.65625,400.0,270.0,557.0,85.0,377.0,482.0,629,357,306,211,,0.06273236870769999,,Train
165_HC.png,1.62109375,400.0,270.0,375.0,52.0,364.0,465.0,547,263,192,254,,0.0931299615789,,Train
402_HC.png,1.8359375,399.5,281.5,663.0,281.0,168.0,336.0,438,504,394,113,,0.12686673599,,Train
064_HC.png,1.4296875,400.0,270.0,444.0,148.0,246.0,470.0,485,395,204,223,,0.0698593093289,,Train
021_HC.png,1.25390625,400.0,270.0,603.0,228.0,204.0,285.0,426,414,381,99,,0.0611258425364,,Train
136_2HC.png,1.4375,400.0,270.0,188.0,97.0,452.0,381.0,445,123,196,355,,0.091451048851,,Train
263_HC.png,1.8382352941176472,400.0,270.0,125.0,275.0,631.0,301.0,389,80,367,496,,0.111866672834,,Train
130_HC.png,1.02734375,400.0,270.0,242.0,154.0,478.0,321.0,432,137,289,338,,0.114776629141,,Train
231_HC.png,1.9552182163187855,400.0,270.0,722.0,267.0,139.0,278.0,435,498,426,47,,0.104773280521,,Train
237_2HC.png,1.8382352941176472,400.0,270.0,657.0,275.0,155.0,299.0,416,481,397,93,,0.109902218632,,Train
454_HC.png,1.56640625,400.0,270.0,150.0,300.0,638.0,307.0,397,103,391,504,,0.121188134682,,Train
151_HC.png,1.8382352941176472,400.0,270.0,518.0,260.0,240.0,260.0,379,375,379,145,,0.125787496567,,Train
134_HC.png,1.2421875,400.0,270.0,408.0,127.0,322.0,435.0,498,318,231,244,,0.10373711586,,Train
302_HC.png,1.8382352941176472,400.0,270.0,201.0,244.0,626.0,284.0,430,93,397,436,,0.146450873683,,Train
144_2HC.png,1.23046875,400.0,270.0,582.0,206.0,249.0,327.0,468,411,363,121,,0.0919270846579,,Train
269_HC.png,1.8382352941176472,400.0,270.0,134.0,252.0,601.0,295.0,385,83,350,464,,0.13027811521,,Train
457_2HC.png,1.8382352941176472,400.0,270.0,602.0,214.0,240.0,250.0,436,384,406,80,,0.182146253409,,Train
474_HC.png,1.8382352941176472,400.0,270.0,147.0,230.0,591.0,302.0,398,88,341,444,,0.137033266564,,Train
478_HC.png,1.8702087286527516,400.0,270.0,123.0,270.0,708.0,293.0,425,53,406,510,,0.111882209778,,Train
480_HC.png,1.62890625,400.0,270.0,153.0,284.0,655.0,321.0,420,95,388,510,,0.123594366474,,Train
500_HC.png,1.8106617647058825,394.0,272.5,638.0,206.0,240.0,250.0,457,391,421,65,,0.155017459765,,Train
501_HC.png,1.833639705882353,399.0,270.5,519.0,265.0,130.0,365.0,366,479,283,151,,0.148857919609,,Train
528_HC.png,1.8762808349146114,400.0,270.0,209.0,242.0,709.0,350.0,502,100,416,492,,0.124201387167,,Train
560_HC.png,1.65625,400.0,270.0,173.0,242.0,669.0,391.0,480,119,362,515,,0.123075348575,,Train
585_HC.png,1.9370018975332068,400.0,270.0,681.0,245.0,81.0,284.0,396,484,367,45,,0.113909813491,,Train
610_HC.png,0.921875,400.0,270.0,543.0,269.0,265.0,347.0,435,419,373,197,,0.235891001565,,Train
638_HC.png,1.8382352941176472,400.0,270.0,220.0,320.0,527.0,329.0,377,207,370,442,,0.24080101266,,Train
639_2HC.png,0.99609375,400.0,270.0,241.0,143.0,433.0,338.0,420,159,254,322,,0.260484187634,,Train
643_HC.png,2.070588235294118,398.0,271.0,57.0,251.0,684.0,291.0,387,20,354,522,,0.119858483473,,Train
655_HC.png,1.8382352941176472,400.0,270.0,112.0,238.0,533.0,320.0,356,108,289,450,,0.157234705985,,Train
711_HC.png,1.8382352941176472,400.0,270.0,170.0,227.0,537.0,231.0,356,85,352,373,,0.278713603814,,Train
712_2HC.png,1.8702087286527516,400.0,270.0,226.0,202.0,708.0,280.0,499,40,435,443,,0.17748016331900002,,Train
713_HC.png,1.8382352941176472,400.0,270.0,668.0,176.0,155.0,242.0,437,409,386,9,,0.186327960756,,Train
715_HC.png,1.8382352941176472,400.0,270.0,172.0,290.0,616.0,302.0,399,126,390,466,,0.235746460302,,Train
717_HC.png,1.8382352941176472,400.0,270.0,113.0,239.0,682.0,307.0,423,60,372,486,,0.172439053141,,Train
731_3HC.png,1.8290441176470589,398.0,272.0,631.0,297.0,220.0,306.0,429,470,421,133,,0.23568877152,,Train
746_4HC.png,1.14453125,400.0,270.0,238.0,153.0,566.0,288.0,455,92,349,349,,0.279691384898,,Train
767_HC.png,1.5390625,400.0,270.0,630.0,218.0,170.0,306.0,436,454,363,70,,0.224223401811,,Train
783_3HC.png,1.8382352941176472,400.0,270.0,216.0,273.0,579.0,347.0,425,174,370,445,,0.30768770438000004,,Train
